site,species,subject_site,age,cup_distance,task_experience,board_size,test_situation,session,block,trial,condition,hiding_location,pick,correct,researcher
wuhan_zoo,francois_langur,fan1female,7.5,19,no,60,group,3,12,36,medium,3,2,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,1,1,short,1,1,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,1,2,short,2,2,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,1,3,short,3,3,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,2,4,long,3,2,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,2,5,long,1,2,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,2,6,long,2,1,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,3,7,medium,2,1,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,3,8,medium,3,1,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,3,9,medium,1,2,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,4,10,short,1,1,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,4,11,short,3,3,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,4,12,short,2,2,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,5,13,long,1,1,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,5,14,long,3,3,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,5,15,long,2,1,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,6,16,medium,1,1,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,6,17,medium,3,1,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,6,18,medium,2,1,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,7,19,medium,2,1,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,7,20,medium,1,2,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,7,21,medium,3,2,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,8,22,short,2,1,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,8,23,short,1,1,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,8,24,short,3,2,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,9,25,long,1,2,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,9,26,long,3,1,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,9,27,long,2,1,0,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,10,28,short,1,1,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,10,29,short,3,3,1,"Huang, Gong, Cao, Tan"
wuhan_zoo,francois_langur,fan2female,7.5,19,no,60,group,1,10,30,short,2,1,0,"Huang, Gong, Cao, Tan"
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,1,1,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,1,2,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,1,3,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,2,4,medium,3,3,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,2,5,medium,2,3,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,2,6,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,3,7,long,2,3,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,3,8,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,3,9,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,4,10,short,2,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,4,11,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,4,12,short,3,2,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,5,13,medium,3,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,5,14,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,5,15,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,6,16,long,3,2,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,6,17,long,1,3,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,1,6,18,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,7,19,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,7,20,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,7,21,long,2,2,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,8,22,short,2,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,8,23,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,8,24,short,3,2,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,9,25,medium,1,3,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,9,26,medium,3,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,9,27,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,10,28,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,10,29,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,2,10,30,short,3,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,3,11,31,medium,1,2,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,3,11,32,medium,3,3,1,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,3,11,33,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,3,12,34,long,1,3,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,3,12,35,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,conan_zur,6,10,no,40,single,3,12,36,long,3,3,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,1,1,1,short,1,3,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,1,1,2,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,1,1,3,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,1,2,4,long,1,2,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,1,2,5,long,2,2,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,1,2,6,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,1,3,7,medium,3,2,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,1,3,8,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,1,3,9,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,4,10,long,2,3,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,4,11,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,4,12,long,3,2,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,5,13,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,5,14,medium,2,3,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,5,15,medium,3,3,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,6,16,short,2,3,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,6,17,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,6,18,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,7,19,short,3,2,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,7,20,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,7,21,short,2,1,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,8,22,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,8,23,long,3,3,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,8,24,long,2,2,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,9,25,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,9,26,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,2,9,27,medium,3,3,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,3,10,28,medium,1,2,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,3,10,29,medium,2,3,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,3,10,30,medium,3,1,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,3,11,31,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,3,11,32,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,3,11,33,long,2,3,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,3,12,34,short,1,3,0,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,3,12,35,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,madita_zur,1.5,10,no,40,single,3,12,36,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,1,1,1,medium,2,2,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,1,1,2,medium,1,3,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,1,1,3,medium,3,2,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,1,2,4,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,1,2,5,long,2,3,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,1,2,6,long,3,3,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,2,3,7,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,2,3,8,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,2,3,9,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,2,4,10,medium,2,3,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,2,4,11,medium,3,2,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,2,4,12,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,2,5,13,long,3,3,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,2,5,14,long,2,2,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,2,5,15,long,1,2,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,3,6,16,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,3,6,17,short,2,1,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,3,6,18,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,3,7,19,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,3,7,20,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,4,7,21,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,4,8,22,medium,3,2,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,4,8,23,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,4,8,24,medium,2,2,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,4,9,25,short,3,2,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,4,9,26,short,1,3,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,4,9,27,short,2,1,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,4,10,28,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,4,10,29,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,4,10,30,short,2,3,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,5,11,31,long,2,3,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,5,11,32,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,5,11,33,long,1,2,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,6,12,34,medium,1,2,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,6,12,35,medium,2,3,0,Flavia
primate_station_zurich,common_marmoset,madame_zur,1.5,10,no,40,single,6,12,36,medium,3,3,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,1,1,1,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,1,1,2,short,2,3,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,1,1,3,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,2,4,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,2,5,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,2,6,medium,3,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,3,7,long,3,2,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,3,8,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,3,9,long,1,3,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,4,10,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,4,11,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,4,12,medium,3,3,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,5,13,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,5,14,short,3,2,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,2,5,15,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,6,16,long,3,2,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,6,17,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,6,18,long,1,2,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,7,19,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,7,20,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,7,21,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,8,22,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,8,23,medium,3,2,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,8,24,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,9,25,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,9,26,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,3,9,27,long,1,2,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,4,10,28,medium,3,2,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,4,10,29,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,4,10,30,medium,1,3,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,5,11,31,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,5,11,32,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,5,11,33,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,5,12,34,short,3,2,0,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,5,12,35,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,nougat_zur,5,10,yes,40,single,5,12,36,short,2,3,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,1,1,1,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,1,1,2,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,1,1,3,medium,3,1,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,1,2,4,long,1,3,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,1,2,5,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,1,2,6,long,3,3,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,1,3,7,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,1,3,8,short,1,3,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,1,3,9,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,2,4,10,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,2,4,11,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,2,4,12,short,3,2,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,2,5,13,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,2,5,14,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,2,5,15,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,2,6,16,medium,1,2,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,2,6,17,medium,3,1,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,2,6,18,medium,2,3,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,3,7,19,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,3,7,20,medium,3,2,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,3,7,21,medium,2,2,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,3,8,22,short,1,2,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,3,8,23,short,3,2,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,3,8,24,short,2,1,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,3,9,25,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,3,9,26,long,3,2,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,3,9,27,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,4,10,28,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,4,10,29,short,2,3,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,4,10,30,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,4,11,31,medium,3,1,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,4,11,32,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,4,11,33,medium,2,2,1,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,4,12,34,long,2,3,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,4,12,35,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,nox_zur,4,10,no,40,single,4,12,36,long,1,1,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,1,1,1,short,3,1,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,1,1,2,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,1,1,3,short,1,2,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,2,2,4,long,2,2,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,2,2,5,long,3,3,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,2,2,6,long,1,3,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,2,3,7,medium,1,2,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,2,3,8,medium,2,1,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,2,3,9,medium,3,1,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,4,10,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,4,11,long,1,2,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,4,12,long,3,3,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,5,13,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,5,14,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,5,15,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,6,16,medium,1,3,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,6,17,medium,3,1,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,6,18,medium,2,3,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,7,19,long,1,3,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,7,20,long,2,1,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,7,21,long,3,2,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,8,22,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,8,23,medium,3,3,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,8,24,medium,2,2,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,9,25,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,9,26,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,3,9,27,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,4,10,28,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,4,10,29,long,2,3,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,4,10,30,long,1,2,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,4,11,31,medium,3,3,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,4,11,32,medium,1,1,1,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,4,11,33,medium,2,3,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,4,12,34,short,2,3,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,4,12,35,short,1,2,0,Flavia
primate_station_zurich,common_marmoset,nux_zur,4,10,no,40,single,4,12,36,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,1,1,1,medium,3,2,0,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,1,1,2,medium,1,3,0,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,1,1,3,medium,2,2,1,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,1,2,4,short,3,3,1,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,1,2,5,short,2,2,1,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,1,2,6,short,1,2,0,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,1,3,7,long,2,3,0,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,1,3,8,long,3,1,0,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,1,3,9,long,1,2,0,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,2,4,10,short,1,1,1,Flavia
primate_station_zurich,common_marmoset,mulan_zur,2.5,10,no,40,single,2,4,11,short,3,3,1,Flavia
